Start (ns),Duration (ns),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (MB),DymSMem (MB),Bytes (MB),Throughput (MB/s),SrcMemKd,DstMemKd,Device,Ctx,GreenCtx,Strm,Name
1049938918,698552,668,,,,,,,,,,1.468,2100.204,Pinned,Device,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memcpy Host-to-Device]
1190505055,1696,1219,,,,,,,,,,0.000,33.019,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memcpy Host-to-Device]
1326671467,8480,1828,,,,,,,,,,0.028,3328.287,Pinned,Device,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memcpy Host-to-Device]
1326748234,1760,1833,,,,,,,,,,0.007,4090.903,Pinned,Device,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memcpy Host-to-Device]
1326774698,2176,1838,,,,,,,,,,0.008,3672.788,Pinned,Device,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memcpy Host-to-Device]
1326839017,5472,1843,1,1,1,32,32,1,30,0.000,0.000,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,"void convert_kernel<__half2, float2>(tensor_layout_any, T1 *, tensor_layout_any, const T2 *)"
1326870089,7360,1849,1,1,1,32,32,1,30,0.000,0.000,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,"void convert_kernel<__half2, float2>(tensor_layout_any, T1 *, tensor_layout_any, const T2 *)"
1326900713,4096,1855,1,1,1,32,32,1,30,0.000,0.000,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,"void convert_kernel<__half2, float2>(tensor_layout_any, T1 *, tensor_layout_any, const T2 *)"
1326925832,4928,1861,1,1,1,32,32,1,30,0.000,0.000,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,"void convert_kernel<__half2, float2>(tensor_layout_any, T1 *, tensor_layout_any, const T2 *)"
1327116870,13088,1867,,,,,,,,,,0.028,2156.455,Pinned,Device,NVIDIA A100-SXM4-40GB (0),1,,13,[CUDA memcpy Host-to-Device]
1327164582,1791,1873,,,,,,,,,,0.007,4020.098,Pinned,Device,NVIDIA A100-SXM4-40GB (0),1,,13,[CUDA memcpy Host-to-Device]
1327192453,1824,1879,,,,,,,,,,0.008,4381.574,Pinned,Device,NVIDIA A100-SXM4-40GB (0),1,,13,[CUDA memcpy Host-to-Device]
1327224197,5312,1885,1,1,1,32,32,1,30,0.000,0.000,,,,,NVIDIA A100-SXM4-40GB (0),1,,13,"void convert_kernel<__half2, float2>(tensor_layout_any, T1 *, tensor_layout_any, const T2 *)"
1327257604,4480,1892,1,1,1,32,32,1,30,0.000,0.000,,,,,NVIDIA A100-SXM4-40GB (0),1,,13,"void convert_kernel<__half2, float2>(tensor_layout_any, T1 *, tensor_layout_any, const T2 *)"
1327287172,7008,1899,1,1,1,32,32,1,30,0.000,0.000,,,,,NVIDIA A100-SXM4-40GB (0),1,,13,"void convert_kernel<__half2, float2>(tensor_layout_any, T1 *, tensor_layout_any, const T2 *)"
1327318948,5056,1906,1,1,1,32,32,1,30,0.000,0.000,,,,,NVIDIA A100-SXM4-40GB (0),1,,13,"void convert_kernel<__half2, float2>(tensor_layout_any, T1 *, tensor_layout_any, const T2 *)"
1327787134,1792,1917,,,,,,,,,,0.028,15749.980,Device,Device,NVIDIA A100-SXM4-40GB (0),1,,13,[CUDA memcpy Device-to-Device]
1327797950,1344,1919,,,,,,,,,,0.007,5357.138,Device,Device,NVIDIA A100-SXM4-40GB (0),1,,13,[CUDA memcpy Device-to-Device]
1327807166,1344,1921,,,,,,,,,,0.008,5946.424,Device,Device,NVIDIA A100-SXM4-40GB (0),1,,13,[CUDA memcpy Device-to-Device]
1327815838,1344,1923,,,,,,,,,,0.000,142.857,Device,Device,NVIDIA A100-SXM4-40GB (0),1,,13,[CUDA memcpy Device-to-Device]
1327823614,1344,1925,,,,,,,,,,0.000,71.429,Device,Device,NVIDIA A100-SXM4-40GB (0),1,,13,[CUDA memcpy Device-to-Device]
1327832190,1344,1927,,,,,,,,,,0.000,288.690,Device,Device,NVIDIA A100-SXM4-40GB (0),1,,13,[CUDA memcpy Device-to-Device]
1327840189,1312,1929,,,,,,,,,,0.000,149.390,Device,Device,NVIDIA A100-SXM4-40GB (0),1,,13,[CUDA memcpy Device-to-Device]
1327858845,30208,1930,,,,,,,,,,0.135,4473.407,Pinned,Device,NVIDIA A100-SXM4-40GB (0),1,,13,[CUDA memcpy Host-to-Device]
1394852833,1056,1940,,,,,,,,,,0.000,53.030,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memcpy Host-to-Device]
1394882304,14080,1946,,,,,,,,,,0.028,2004.525,Pinned,Device,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memcpy Host-to-Device]
1394927168,2208,1951,,,,,,,,,,0.007,3260.866,Pinned,Device,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memcpy Host-to-Device]
1394952255,1824,1956,,,,,,,,,,0.008,4381.574,Pinned,Device,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memcpy Host-to-Device]
1394982079,5504,1961,1,1,1,32,32,1,30,0.000,0.000,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,"void convert_kernel<__half2, float2>(tensor_layout_any, T1 *, tensor_layout_any, const T2 *)"
1395011167,7040,1967,1,1,1,32,32,1,30,0.000,0.000,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,"void convert_kernel<__half2, float2>(tensor_layout_any, T1 *, tensor_layout_any, const T2 *)"
1395040126,3904,1973,1,1,1,32,32,1,30,0.000,0.000,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,"void convert_kernel<__half2, float2>(tensor_layout_any, T1 *, tensor_layout_any, const T2 *)"
1395064478,5120,1979,1,1,1,32,32,1,30,0.000,0.000,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,"void convert_kernel<__half2, float2>(tensor_layout_any, T1 *, tensor_layout_any, const T2 *)"
1395792597,3616,1994,,,,,,,,,,0.000,70.796,Pageable,Array,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memcpy Host-to-Array]
1395799381,2496,1997,,,,,,,,,,0.000,51.282,Pageable,Array,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memcpy Host-to-Array]
1395806805,2016,2000,,,,,,,,,,0.000,31.746,Pageable,Array,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memcpy Host-to-Array]
1395813461,2272,2003,,,,,,,,,,0.000,14.084,Pageable,Array,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memcpy Host-to-Array]
1395875380,1664,2008,,,,,,,,,,0.000,67.308,Pinned,Device,NVIDIA A100-SXM4-40GB (0),1,,13,[CUDA memcpy Host-to-Device]
1461256171,1600,2018,,,,,,,,,,0.000,35.000,Pageable,Device,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memcpy Host-to-Device]
1461281995,14048,2024,,,,,,,,,,0.028,2009.097,Pinned,Device,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memcpy Host-to-Device]
1461324874,1920,2029,,,,,,,,,,0.007,3749.998,Pinned,Device,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memcpy Host-to-Device]
1461348746,1824,2034,,,,,,,,,,0.008,4381.574,Pinned,Device,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memcpy Host-to-Device]
1461379786,5279,2039,1,1,1,32,32,1,30,0.000,0.000,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,"void convert_kernel<__half2, float2>(tensor_layout_any, T1 *, tensor_layout_any, const T2 *)"
1461408457,7072,2045,1,1,1,32,32,1,30,0.000,0.000,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,"void convert_kernel<__half2, float2>(tensor_layout_any, T1 *, tensor_layout_any, const T2 *)"
1461437321,3968,2051,1,1,1,32,32,1,30,0.000,0.000,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,"void convert_kernel<__half2, float2>(tensor_layout_any, T1 *, tensor_layout_any, const T2 *)"
1461461513,5248,2057,1,1,1,32,32,1,30,0.000,0.000,,,,,NVIDIA A100-SXM4-40GB (0),1,,7,"void convert_kernel<__half2, float2>(tensor_layout_any, T1 *, tensor_layout_any, const T2 *)"
1462323774,3680,2081,,,,,,,,,,0.000,69.565,Pageable,Array,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memcpy Host-to-Array]
1462330494,2912,2084,,,,,,,,,,0.000,43.956,Pageable,Array,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memcpy Host-to-Array]
1462336638,2048,2087,,,,,,,,,,0.000,31.250,Pageable,Array,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memcpy Host-to-Array]
1462342878,2368,2090,,,,,,,,,,0.000,13.514,Pageable,Array,NVIDIA A100-SXM4-40GB (0),1,,7,[CUDA memcpy Host-to-Array]
1571697290,13120,2179,1434,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA A100-SXM4-40GB (0),1,,13,cupy_copy__complex64_complex64
1572037926,78719,2184,1,1,1,32,32,1,30,0.000,0.000,,,,,NVIDIA A100-SXM4-40GB (0),1,,13,"void convert_kernel<__half2, float2>(tensor_layout_any, T1 *, tensor_layout_any, const T2 *)"
1572121765,12864,2186,,,,,,,,,,0.061,4776.100,Pinned,Device,NVIDIA A100-SXM4-40GB (0),1,,13,[CUDA memcpy Host-to-Device]
1572143972,589273,2187,,,,,,,,,,456.520,774715.255,Device,,NVIDIA A100-SXM4-40GB (0),1,,13,[CUDA memset]
1572739549,135839,2192,,,,,,,,,,0.825,6075.357,Pinned,Device,NVIDIA A100-SXM4-40GB (0),1,,13,[CUDA memcpy Host-to-Device]
1572877500,24159,2193,,,,,,,,,,0.131,5425.332,Pinned,Device,NVIDIA A100-SXM4-40GB (0),1,,13,[CUDA memcpy Host-to-Device]
1572906843,7712,2194,69,4,1,48,1,1,76,0.002,0.000,,,,,NVIDIA A100-SXM4-40GB (0),1,,13,"void ch_est::windowedChEstPreNoDftSOfdmKernel<float, __half, float, (unsigned int)2, (unsigned int)1, (unsigned short)4>(ch_est::puschRxChEstStatDescr_t *, ch_est::puschRxChEstDynDescr_t *)"
