#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB 
 11:41:40       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:41:42       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:41:44       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:41:46       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:41:48       0     96     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:41:50       0     95     29     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:41:52       0     94     30     29      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:41:54       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:41:56       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:41:58       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:00       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7598      7      0 
 11:42:02       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:04       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:06       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:08       0     96     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:10       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:12       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:14       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:16       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:18       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:20       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:22       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:24       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB 
 11:42:26       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:28       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:30       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:32       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:34       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:36       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:38       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:40       0     96     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:42       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:44       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:46       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:48       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:50       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7598      7      0 
 11:42:52       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:54       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:56       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:42:58       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:00       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:02       0     96     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:04       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7598      7      0 
 11:43:06       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:08       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:10       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:12       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:14       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:16       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:18       0     96     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:20       0     96     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:22       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:24       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:26       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:28       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:30       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:32       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:34       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:36       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:38       0     93     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:40       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:42       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:44       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:46       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:48       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:50       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:53       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB 
 11:43:55       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:57       0     96     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:43:59       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:44:01       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:44:03       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:44:05       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:44:07       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:44:09       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:44:11       0     93     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:44:13       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:44:15       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:44:17       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7598      7      0 
 11:44:19       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:44:21       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7598      7      0 
