#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    19:03:21       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:22       0   6270      4      0      -      -      -      -      -      - 
 20260530    19:03:22       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:22       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:22       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:23       0   6270      4      0      -      -      -      -      -      - 
 20260530    19:03:23       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:23       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:23       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:24       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:24       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:24       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:24       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:25       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:25       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:25       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:25       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:26       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:26       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:26       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:26       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:27       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:27       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:27       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:27       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:28       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:28       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:28       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:28       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:29       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:29       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:29       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:29       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:30       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:30       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:30       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:30       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:31       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:31       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:31       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:31       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    19:03:32       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:32       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:32       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:32       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:33       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:33       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:33       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:33       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:34       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:34       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:34       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:34       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:35       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:35       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:35       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:35       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:36       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:36       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:36       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:36       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:37       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:37       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:37       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:37       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:39       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:39       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:39       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:39       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:40       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:40       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:40       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:40       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:41       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:41       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:41       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:41       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:42       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:42       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:42       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:42       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:43       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:43       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:43       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:43       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    19:03:44       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:44       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:44       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:44       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:45       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:45       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:45       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:45       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:46       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:46       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:46       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:46       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:47       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:47       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:47       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:47       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:48       0   6268      4      0      -      -      -      -      -      - 
 20260530    19:03:48       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:48       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:48       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:49       0   6270      4      0      -      -      -      -      -      - 
 20260530    19:03:49       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:49       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:49       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:50       0   6268      4      0      -      -      -      -      -      - 
 20260530    19:03:50       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:50       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:50       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:51       0   6270      4      0      -      -      -      -      -      - 
 20260530    19:03:51       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:51       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:51       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:52       0   6270      4      0      -      -      -      -      -      - 
 20260530    19:03:52       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:52       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:52       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:53       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:53       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:53       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:53       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:54       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:54       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:54       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:54       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    19:03:55       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:55       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:55       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:55       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:56       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:56       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:56       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:56       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:57       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:57       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:57       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:57       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:58       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:58       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:58       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:58       3      1      1      0      0      0      0      0      0      0 
 20260530    19:03:59       0     88      1      0      -      -      -      -      -      - 
 20260530    19:03:59       1      1      1      0      -      -      -      -      -      - 
 20260530    19:03:59       2      1      1      0      -      -      -      -      -      - 
 20260530    19:03:59       3      1      1      0      0      0      0      0      0      0 
 20260530    19:04:00       0     88      1      0      -      -      -      -      -      - 
 20260530    19:04:00       1      1      1      0      -      -      -      -      -      - 
 20260530    19:04:00       2      1      1      0      -      -      -      -      -      - 
 20260530    19:04:00       3      1      1      0      0      0      0      0      0      0 
 20260530    19:04:01       0     88      1      0      -      -      -      -      -      - 
 20260530    19:04:01       1      1      1      0      -      -      -      -      -      - 
 20260530    19:04:01       2      1      1      0      -      -      -      -      -      - 
 20260530    19:04:01       3      1      1      0      0      0      0      0      0      0 
 20260530    19:04:02       0     88      1      0      -      -      -      -      -      - 
 20260530    19:04:02       1      1      1      0      -      -      -      -      -      - 
 20260530    19:04:02       2      1      1      0      -      -      -      -      -      - 
 20260530    19:04:02       3      1      1      0      0      0      0      0      0      0 
 20260530    19:04:03       0     88      1      0      -      -      -      -      -      - 
 20260530    19:04:03       1      1      1      0      -      -      -      -      -      - 
 20260530    19:04:03       2      1      1      0      -      -      -      -      -      - 
 20260530    19:04:03       3      1      1      0      0      0      0      0      0      0 
 20260530    19:04:04       0     88      1      0      -      -      -      -      -      - 
 20260530    19:04:04       1      1      1      0      -      -      -      -      -      - 
 20260530    19:04:04       2      1      1      0      -      -      -      -      -      - 
 20260530    19:04:04       3      1      1      0      0      0      0      0      0      0 
 20260530    19:04:05       0     88      1      0      -      -      -      -      -      - 
 20260530    19:04:05       1      1      1      0      -      -      -      -      -      - 
 20260530    19:04:05       2      1      1      0      -      -      -      -      -      - 
 20260530    19:04:05       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    19:04:06       0     88      1      0      -      -      -      -      -      - 
 20260530    19:04:06       1      1      1      0      -      -      -      -      -      - 
 20260530    19:04:06       2      1      1      0      -      -      -      -      -      - 
 20260530    19:04:06       3      1      1      0      0      0      0      0      0      0 
 20260530    19:04:07       0     88      1      0      -      -      -      -      -      - 
 20260530    19:04:07       1      1      1      0      -      -      -      -      -      - 
 20260530    19:04:07       2      1      1      0      -      -      -      -      -      - 
 20260530    19:04:07       3      1      1      0      0      0      0      0      0      0 
 20260530    19:04:08       0     88      1      0      -      -      -      -      -      - 
 20260530    19:04:08       1      1      1      0      -      -      -      -      -      - 
 20260530    19:04:08       2      1      1      0      -      -      -      -      -      - 
 20260530    19:04:08       3      1      1      0      0      0      0      0      0      0 
 20260530    19:04:09       0     88      1      0      -      -      -      -      -      - 
 20260530    19:04:09       1      1      1      0      -      -      -      -      -      - 
 20260530    19:04:09       2      1      1      0      -      -      -      -      -      - 
 20260530    19:04:09       3      1      1      0      0      0      0      0      0      0 
 20260530    19:04:10       0     88      1      0      -      -      -      -      -      - 
 20260530    19:04:10       1      1      1      0      -      -      -      -      -      - 
 20260530    19:04:10       2      1      1      0      -      -      -      -      -      - 
 20260530    19:04:10       3      1      1      0      0      0      0      0      0      0 
 20260530    19:04:11       0     88      1      0      -      -      -      -      -      - 
 20260530    19:04:11       1      1      1      0      -      -      -      -      -      - 
 20260530    19:04:11       2      1      1      0      -      -      -      -      -      - 
 20260530    19:04:11       3      1      1      0      0      0      0      0      0      0 
 20260530    19:04:13       0     88      1      0      -      -      -      -      -      - 
 20260530    19:04:13       1      1      1      0      -      -      -      -      -      - 
 20260530    19:04:13       2      1      1      0      -      -      -      -      -      - 
 20260530    19:04:13       3      1      1      0      0      0      0      0      0      0 
 20260530    19:04:14       0     88      1      0      -      -      -      -      -      - 
 20260530    19:04:14       1      1      1      0      -      -      -      -      -      - 
 20260530    19:04:14       2      1      1      0      -      -      -      -      -      - 
 20260530    19:04:14       3      1      1      0      0      0      0      0      0      0 
 20260530    19:04:15       0     88      1      0      -      -      -      -      -      - 
 20260530    19:04:15       1      1      1      0      -      -      -      -      -      - 
 20260530    19:04:15       2      1      1      0      -      -      -      -      -      - 
 20260530    19:04:15       3      1      1      0      0      0      0      0      0      0 
 20260530    19:04:16       0     88      1      0      -      -      -      -      -      - 
 20260530    19:04:16       1      1      1      0      -      -      -      -      -      - 
 20260530    19:04:16       2      1      1      0      -      -      -      -      -      - 
 20260530    19:04:16       3      1      1      0      0      0      0      0      0      0 
 20260530    19:04:17       0   6268      4      0      -      -      -      -      -      - 
 20260530    19:04:17       1      1      1      0      -      -      -      -      -      - 
 20260530    19:04:17       2      1      1      0      -      -      -      -      -      - 
 20260530    19:04:17       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    19:04:18       0   6270      4      0      -      -      -      -      -      - 
 20260530    19:04:18       1      1      1      0      -      -      -      -      -      - 
 20260530    19:04:18       2      1      1      0      -      -      -      -      -      - 
 20260530    19:04:18       3      1      1      0      0      0      0      0      0      0 
 20260530    19:04:19       0   6270      4      0      -      -      -      -      -      - 
 20260530    19:04:19       1      1      1      0      -      -      -      -      -      - 
 20260530    19:04:19       2      1      1      0      -      -      -      -      -      - 
 20260530    19:04:19       3      1      1      0      0      0      0      0      0      0 
 20260530    19:04:20       0   6270      4      0      -      -      -      -      -      - 
 20260530    19:04:20       1      1      1      0      -      -      -      -      -      - 
 20260530    19:04:20       2      1      1      0      -      -      -      -      -      - 
 20260530    19:04:20       3      1      1      0      0      0      0      0      0      0 
 20260530    19:04:21       0   6268      4      0      -      -      -      -      -      - 
 20260530    19:04:21       1      1      1      0      -      -      -      -      -      - 
