#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:26:41       3      1      1      0      0      0      0      0      0      0 
 20260530    18:26:42       0     75      1      0      -      -      -      -      -      - 
 20260530    18:26:42       1      1      1      0      -      -      -      -      -      - 
 20260530    18:26:42       2      1      1      0      -      -      -      -      -      - 
 20260530    18:26:42       3      1      1      0      0      0      0      0      0      0 
 20260530    18:26:43       0     75      1      0      -      -      -      -      -      - 
 20260530    18:26:43       1      1      1      0      -      -      -      -      -      - 
 20260530    18:26:43       2      1      1      0      -      -      -      -      -      - 
 20260530    18:26:43       3      1      1      0      0      0      0      0      0      0 
 20260530    18:26:44       0     75      1      0      -      -      -      -      -      - 
 20260530    18:26:44       1      1      1      0      -      -      -      -      -      - 
 20260530    18:26:44       2      1      1      0      -      -      -      -      -      - 
 20260530    18:26:44       3      1      1      0      0      0      0      0      0      0 
 20260530    18:26:45       0     75      1      0      -      -      -      -      -      - 
 20260530    18:26:45       1      1      1      0      -      -      -      -      -      - 
 20260530    18:26:45       2      1      1      0      -      -      -      -      -      - 
 20260530    18:26:45       3      1      1      0      0      0      0      0      0      0 
 20260530    18:26:46       0     75      1      0      -      -      -      -      -      - 
 20260530    18:26:46       1      1      1      0      -      -      -      -      -      - 
 20260530    18:26:46       2      1      1      0      -      -      -      -      -      - 
 20260530    18:26:46       3      1      1      0      0      0      0      0      0      0 
 20260530    18:26:47       0     75      1      0      -      -      -      -      -      - 
 20260530    18:26:47       1      1      1      0      -      -      -      -      -      - 
 20260530    18:26:47       2      1      1      0      -      -      -      -      -      - 
 20260530    18:26:47       3      1      1      0      0      0      0      0      0      0 
 20260530    18:26:48       0     75      1      0      -      -      -      -      -      - 
 20260530    18:26:48       1      1      1      0      -      -      -      -      -      - 
 20260530    18:26:48       2      1      1      0      -      -      -      -      -      - 
 20260530    18:26:48       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:26:49       0     76      2      0      -      -      -      -      -      - 
 20260530    18:26:49       1      1      1      0      -      -      -      -      -      - 
 20260530    18:26:49       2      1      1      0      -      -      -      -      -      - 
 20260530    18:26:49       3      1      1      0      0      0      0      0      0      0 
 20260530    18:26:51       0    259      4      0      -      -      -      -      -      - 
 20260530    18:26:51       1      1      1      0      -      -      -      -      -      - 
 20260530    18:26:51       2      1      1      0      -      -      -      -      -      - 
 20260530    18:26:51       3      1      1      0      0      0      0      0      0      0 
 20260530    18:26:52       0    267      4      0      -      -      -      -      -      - 
 20260530    18:26:52       1      1      1      0      -      -      -      -      -      - 
 20260530    18:26:52       2      1      1      0      -      -      -      -      -      - 
 20260530    18:26:52       3      1      1      0      0      0      0      0      0      0 
 20260530    18:26:53       0    311      4      0      -      -      -      -      -      - 
 20260530    18:26:53       1      1      1      0      -      -      -      -      -      - 
 20260530    18:26:53       2      1      1      0      -      -      -      -      -      - 
 20260530    18:26:53       3      1      1      0      0      0      0      0      0      0 
 20260530    18:26:54       0    363      4      0      -      -      -      -      -      - 
 20260530    18:26:54       1      1      1      0      -      -      -      -      -      - 
 20260530    18:26:54       2      1      1      0      -      -      -      -      -      - 
 20260530    18:26:54       3      1      1      0      0      0      0      0      0      0 
 20260530    18:26:55       0    363      4      0      -      -      -      -      -      - 
 20260530    18:26:55       1      1      1      0      -      -      -      -      -      - 
 20260530    18:26:55       2      1      1      0      -      -      -      -      -      - 
 20260530    18:26:55       3      1      1      0      0      0      0      0      0      0 
 20260530    18:26:56       0    365      4      0      -      -      -      -      -      - 
 20260530    18:26:56       1      1      1      0      -      -      -      -      -      - 
 20260530    18:26:56       2      1      1      0      -      -      -      -      -      - 
 20260530    18:26:56       3      1      1      0      0      0      0      0      0      0 
 20260530    18:26:57       0    459      4      0      -      -      -      -      -      - 
 20260530    18:26:57       1      1      1      0      -      -      -      -      -      - 
 20260530    18:26:57       2      1      1      0      -      -      -      -      -      - 
 20260530    18:26:57       3      1      1      0      0      0      0      0      0      0 
 20260530    18:26:58       0    659      4      0      -      -      -      -      -      - 
 20260530    18:26:58       1      1      1      0      -      -      -      -      -      - 
 20260530    18:26:58       2      1      1      0      -      -      -      -      -      - 
 20260530    18:26:58       3      1      1      0      0      0      0      0      0      0 
 20260530    18:26:59       0    677      4      0      -      -      -      -      -      - 
 20260530    18:26:59       1      1      1      0      -      -      -      -      -      - 
 20260530    18:26:59       2      1      1      0      -      -      -      -      -      - 
 20260530    18:26:59       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:00       0    677      4      0      -      -      -      -      -      - 
 20260530    18:27:00       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:00       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:00       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:27:01       0    677      4      0      -      -      -      -      -      - 
 20260530    18:27:01       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:01       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:01       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:02       0    659      4      0      -      -      -      -      -      - 
 20260530    18:27:02       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:02       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:02       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:03       0   6910      7      0      -      -      -      -      -      - 
 20260530    18:27:03       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:03       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:03       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:04       0   6580      7      0      -      -      -      -      -      - 
 20260530    18:27:04       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:04       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:04       3      1      1      0      0      0      0      0      0      0 
