[bursty] e4_steady_N4_t1_c4 duration=90s kernels/burst=100 burst_int=100ms idle=0ms
[bursty] burst 5130: 4.02ms, total_kernels=1026000
[bursty] burst 5140: 4.00ms, total_kernels=1028000
[bursty] burst 5150: 4.09ms, total_kernels=1030000
[bursty] burst 5160: 4.09ms, total_kernels=1032000
[bursty] burst 5170: 4.08ms, total_kernels=1034000
[bursty] burst 5180: 4.21ms, total_kernels=1036000
[bursty] burst 5190: 4.12ms, total_kernels=1038000
[bursty] burst 5200: 4.07ms, total_kernels=1040000
[bursty] burst 5210: 4.05ms, total_kernels=1042000
[bursty] burst 5220: 4.06ms, total_kernels=1044000
[bursty] burst 5230: 4.08ms, total_kernels=1046000
[bursty] burst 5240: 4.10ms, total_kernels=1048000
[bursty] burst 5250: 4.07ms, total_kernels=1050000
[bursty] burst 5260: 4.06ms, total_kernels=1052000
[bursty] burst 5270: 4.08ms, total_kernels=1054000
[bursty] burst 5280: 4.06ms, total_kernels=1056000
[bursty] burst 5290: 4.07ms, total_kernels=1058000
[bursty] burst 5300: 4.05ms, total_kernels=1060000
[bursty] burst 5310: 4.08ms, total_kernels=1062000
[bursty] burst 5320: 4.06ms, total_kernels=1064000
[bursty] burst 5330: 3.98ms, total_kernels=1066000
[bursty] burst 5340: 4.05ms, total_kernels=1068000
[bursty] burst 5350: 4.04ms, total_kernels=1070000
[bursty] burst 5360: 4.09ms, total_kernels=1072000
[bursty] burst 5370: 4.12ms, total_kernels=1074000
[bursty] burst 5380: 4.07ms, total_kernels=1076000
[bursty] burst 5390: 4.05ms, total_kernels=1078000
[bursty] burst 5400: 4.07ms, total_kernels=1080000
[bursty] burst 5410: 4.12ms, total_kernels=1082000
[bursty] burst 5420: 4.11ms, total_kernels=1084000
[bursty] burst 5430: 4.08ms, total_kernels=1086000
[bursty] burst 5440: 4.08ms, total_kernels=1088000
[bursty] burst 5450: 4.08ms, total_kernels=1090000
[bursty] burst 5460: 4.07ms, total_kernels=1092000
[bursty] burst 5470: 3.97ms, total_kernels=1094000
[bursty] burst 5480: 3.96ms, total_kernels=1096000
[bursty] burst 5490: 4.06ms, total_kernels=1098000
[bursty] burst 5500: 4.12ms, total_kernels=1100000
[bursty] burst 5510: 4.02ms, total_kernels=1102000
[bursty] burst 5520: 4.01ms, total_kernels=1104000
[bursty] burst 5530: 4.05ms, total_kernels=1106000
[bursty] burst 5540: 4.07ms, total_kernels=1108000
[bursty] burst 5550: 4.09ms, total_kernels=1110000
[bursty] burst 5560: 4.00ms, total_kernels=1112000
[bursty] burst 5570: 3.99ms, total_kernels=1114000
[bursty] burst 5580: 4.02ms, total_kernels=1116000
[bursty] burst 5590: 4.07ms, total_kernels=1118000
[bursty] burst 5600: 4.06ms, total_kernels=1120000
[bursty] burst 5610: 4.07ms, total_kernels=1122000
[bursty] burst 5620: 4.08ms, total_kernels=1124000
[bursty] burst 5630: 4.11ms, total_kernels=1126000
[bursty] burst 5640: 4.09ms, total_kernels=1128000
[bursty] burst 5650: 4.10ms, total_kernels=1130000
[bursty] burst 5660: 4.07ms, total_kernels=1132000
[bursty] burst 5670: 4.10ms, total_kernels=1134000
[bursty] burst 5680: 4.12ms, total_kernels=1136000
[bursty] burst 5690: 4.10ms, total_kernels=1138000
[bursty] burst 5700: 4.05ms, total_kernels=1140000
[bursty] burst 5710: 4.09ms, total_kernels=1142000
[bursty] burst 5720: 3.66ms, total_kernels=1144000
[bursty] burst 5730: 4.08ms, total_kernels=1146000
[bursty] burst 5740: 4.07ms, total_kernels=1148000
[bursty] burst 5750: 4.04ms, total_kernels=1150000
[bursty] burst 5760: 4.13ms, total_kernels=1152000
[bursty] burst 5770: 4.09ms, total_kernels=1154000
[bursty] burst 5780: 4.09ms, total_kernels=1156000
[bursty] burst 5790: 4.10ms, total_kernels=1158000
[bursty] burst 5800: 4.06ms, total_kernels=1160000
[bursty] burst 5810: 4.12ms, total_kernels=1162000
[bursty] burst 5820: 4.15ms, total_kernels=1164000
[bursty] burst 5830: 4.03ms, total_kernels=1166000
[bursty] burst 5840: 4.11ms, total_kernels=1168000
[bursty] burst 5850: 3.35ms, total_kernels=1170000
[bursty] burst 5860: 3.36ms, total_kernels=1172000
[bursty] burst 5870: 3.34ms, total_kernels=1174000
[bursty] burst 5880: 3.34ms, total_kernels=1176000
[bursty] burst 5890: 3.34ms, total_kernels=1178000
[bursty] burst 5900: 3.33ms, total_kernels=1180000
[bursty] burst 5910: 3.34ms, total_kernels=1182000
[bursty] burst 5920: 3.35ms, total_kernels=1184000
[bursty] burst 5930: 3.34ms, total_kernels=1186000
[bursty] burst 5940: 3.34ms, total_kernels=1188000
[bursty] burst 5950: 3.34ms, total_kernels=1190000
[bursty] burst 5960: 3.34ms, total_kernels=1192000
[bursty] burst 5970: 3.35ms, total_kernels=1194000
[bursty] burst 5980: 3.36ms, total_kernels=1196000
[bursty] burst 5990: 3.33ms, total_kernels=1198000
[bursty] burst 6000: 3.35ms, total_kernels=1200000
[bursty] burst 6010: 3.35ms, total_kernels=1202000
[bursty] burst 6020: 3.52ms, total_kernels=1204000
[bursty] burst 6030: 3.34ms, total_kernels=1206000
[bursty] burst 6040: 3.34ms, total_kernels=1208000
[bursty] burst 6050: 3.32ms, total_kernels=1210000
[bursty] burst 6060: 3.33ms, total_kernels=1212000
[bursty] burst 6070: 3.35ms, total_kernels=1214000
[bursty] burst 6080: 3.34ms, total_kernels=1216000
[bursty] burst 6090: 3.33ms, total_kernels=1218000
[bursty] burst 6100: 3.34ms, total_kernels=1220000
[bursty] burst 6110: 3.32ms, total_kernels=1222000
[bursty] burst 6120: 3.35ms, total_kernels=1224000
[bursty] burst 6130: 3.32ms, total_kernels=1226000
[bursty] burst 6140: 3.33ms, total_kernels=1228000
[bursty] burst 6150: 3.34ms, total_kernels=1230000
[bursty] burst 6160: 3.31ms, total_kernels=1232000
[bursty] burst 6170: 3.34ms, total_kernels=1234000
[bursty] burst 6180: 3.33ms, total_kernels=1236000
[bursty] burst 6190: 3.87ms, total_kernels=1238000
[bursty] burst 6200: 3.33ms, total_kernels=1240000
[bursty] burst 6210: 3.33ms, total_kernels=1242000
[bursty] burst 6220: 3.34ms, total_kernels=1244000
[bursty] burst 6230: 3.36ms, total_kernels=1246000
[bursty] burst 6240: 3.35ms, total_kernels=1248000
[bursty] burst 6250: 3.37ms, total_kernels=1250000
[bursty] burst 6260: 3.36ms, total_kernels=1252000
[bursty] burst 6270: 3.38ms, total_kernels=1254000
[bursty] burst 6280: 3.36ms, total_kernels=1256000
[bursty] burst 6290: 3.37ms, total_kernels=1258000
[bursty] burst 6300: 3.56ms, total_kernels=1260000
[bursty] burst 6310: 3.28ms, total_kernels=1262000
[bursty] burst 6320: 3.31ms, total_kernels=1264000
[bursty] burst 6330: 3.31ms, total_kernels=1266000
[bursty] burst 6340: 3.40ms, total_kernels=1268000
[bursty] burst 6350: 3.38ms, total_kernels=1270000
[bursty] burst 6360: 3.38ms, total_kernels=1272000
[bursty] burst 6370: 3.35ms, total_kernels=1274000
[bursty] burst 6380: 3.33ms, total_kernels=1276000
[bursty] burst 6390: 3.38ms, total_kernels=1278000
[bursty] burst 6400: 3.36ms, total_kernels=1280000
[bursty] burst 6410: 3.37ms, total_kernels=1282000
[bursty] burst 6420: 3.35ms, total_kernels=1284000
[bursty] burst 6430: 3.36ms, total_kernels=1286000
[bursty] burst 6440: 3.37ms, total_kernels=1288000
[bursty] burst 6450: 3.35ms, total_kernels=1290000
[bursty] burst 6460: 3.38ms, total_kernels=1292000
[bursty] burst 6470: 3.36ms, total_kernels=1294000
[bursty] burst 6480: 3.36ms, total_kernels=1296000
[bursty] burst 6490: 3.33ms, total_kernels=1298000
[bursty] burst 6500: 3.35ms, total_kernels=1300000
[bursty] burst 6510: 3.46ms, total_kernels=1302000
[bursty] burst 6520: 3.42ms, total_kernels=1304000
[bursty] burst 6530: 3.37ms, total_kernels=1306000
[bursty] burst 6540: 3.33ms, total_kernels=1308000
[bursty] burst 6550: 3.35ms, total_kernels=1310000
[bursty] burst 6560: 3.33ms, total_kernels=1312000
[bursty] burst 6570: 3.34ms, total_kernels=1314000
[bursty] burst 6580: 3.32ms, total_kernels=1316000
[bursty] burst 6590: 3.36ms, total_kernels=1318000
[bursty] burst 6600: 3.32ms, total_kernels=1320000
[bursty] burst 6610: 3.36ms, total_kernels=1322000
[bursty] burst 6620: 3.35ms, total_kernels=1324000
[bursty] burst 6630: 3.37ms, total_kernels=1326000
[bursty] burst 6640: 3.35ms, total_kernels=1328000
[bursty] burst 6650: 3.36ms, total_kernels=1330000
[bursty] burst 6660: 3.37ms, total_kernels=1332000
[bursty] burst 6670: 3.36ms, total_kernels=1334000
[bursty] burst 6680: 3.35ms, total_kernels=1336000
[bursty] burst 6690: 3.32ms, total_kernels=1338000
[bursty] burst 6700: 3.28ms, total_kernels=1340000
[bursty] burst 6710: 3.33ms, total_kernels=1342000
