[06:13:10] allocating 2× 128 KB buffers
[06:13:10] entering high-launch-rate memcpy loop
[06:13:11] copies=10000 rate=137778/s BW=36.1 GB/s elapsed=0.1s
[06:13:11] copies=20000 rate=137312/s BW=36.0 GB/s elapsed=0.1s
[06:13:11] copies=30000 rate=135713/s BW=35.6 GB/s elapsed=0.2s
[06:13:11] copies=40000 rate=135813/s BW=35.6 GB/s elapsed=0.3s
[06:13:11] copies=50000 rate=135856/s BW=35.6 GB/s elapsed=0.4s
[06:13:11] copies=60000 rate=135898/s BW=35.6 GB/s elapsed=0.4s
[06:13:11] copies=70000 rate=135948/s BW=35.6 GB/s elapsed=0.5s
[06:13:11] copies=80000 rate=136023/s BW=35.7 GB/s elapsed=0.6s
[06:13:11] copies=90000 rate=136106/s BW=35.7 GB/s elapsed=0.7s
[06:13:11] copies=100000 rate=136151/s BW=35.7 GB/s elapsed=0.7s
[06:13:11] copies=110000 rate=136212/s BW=35.7 GB/s elapsed=0.8s
[06:13:11] copies=120000 rate=136273/s BW=35.7 GB/s elapsed=0.9s
[06:13:11] copies=130000 rate=136346/s BW=35.7 GB/s elapsed=1.0s
[06:13:12] copies=140000 rate=136075/s BW=35.7 GB/s elapsed=1.0s
[06:13:12] copies=150000 rate=135839/s BW=35.6 GB/s elapsed=1.1s
[06:13:12] copies=160000 rate=135643/s BW=35.6 GB/s elapsed=1.2s
[06:13:12] copies=170000 rate=135467/s BW=35.5 GB/s elapsed=1.3s
[06:13:12] copies=180000 rate=135308/s BW=35.5 GB/s elapsed=1.3s
[06:13:12] copies=190000 rate=135172/s BW=35.4 GB/s elapsed=1.4s
[06:13:12] copies=200000 rate=135041/s BW=35.4 GB/s elapsed=1.5s
[06:13:12] copies=210000 rate=134935/s BW=35.4 GB/s elapsed=1.6s
[06:13:12] copies=220000 rate=134835/s BW=35.3 GB/s elapsed=1.6s
[06:13:12] copies=230000 rate=134726/s BW=35.3 GB/s elapsed=1.7s
[06:13:12] copies=240000 rate=134649/s BW=35.3 GB/s elapsed=1.8s
[06:13:12] copies=250000 rate=134584/s BW=35.3 GB/s elapsed=1.9s
[06:13:12] copies=260000 rate=134512/s BW=35.3 GB/s elapsed=1.9s
[06:13:12] copies=270000 rate=134456/s BW=35.2 GB/s elapsed=2.0s
[06:13:13] copies=280000 rate=134402/s BW=35.2 GB/s elapsed=2.1s
[06:13:13] copies=290000 rate=134341/s BW=35.2 GB/s elapsed=2.2s
[06:13:13] copies=300000 rate=134248/s BW=35.2 GB/s elapsed=2.2s
[06:13:13] copies=310000 rate=134160/s BW=35.2 GB/s elapsed=2.3s
[06:13:13] copies=320000 rate=134070/s BW=35.1 GB/s elapsed=2.4s
[06:13:13] copies=330000 rate=134025/s BW=35.1 GB/s elapsed=2.5s
[06:13:13] copies=340000 rate=133962/s BW=35.1 GB/s elapsed=2.5s
[06:13:13] copies=350000 rate=133987/s BW=35.1 GB/s elapsed=2.6s
[06:13:13] copies=360000 rate=133953/s BW=35.1 GB/s elapsed=2.7s
[06:13:13] copies=370000 rate=133921/s BW=35.1 GB/s elapsed=2.8s
[06:13:13] copies=380000 rate=133890/s BW=35.1 GB/s elapsed=2.8s
[06:13:13] copies=390000 rate=133864/s BW=35.1 GB/s elapsed=2.9s
[06:13:13] copies=400000 rate=133837/s BW=35.1 GB/s elapsed=3.0s
[06:13:14] copies=410000 rate=133797/s BW=35.1 GB/s elapsed=3.1s
[06:13:14] copies=420000 rate=133765/s BW=35.1 GB/s elapsed=3.1s
[06:13:14] copies=430000 rate=133738/s BW=35.1 GB/s elapsed=3.2s
[06:13:14] copies=440000 rate=133714/s BW=35.1 GB/s elapsed=3.3s
[06:13:14] copies=450000 rate=133693/s BW=35.0 GB/s elapsed=3.4s
[06:13:14] copies=460000 rate=133672/s BW=35.0 GB/s elapsed=3.4s
[06:13:14] copies=470000 rate=133653/s BW=35.0 GB/s elapsed=3.5s
[06:13:14] copies=480000 rate=133635/s BW=35.0 GB/s elapsed=3.6s
[06:13:14] copies=490000 rate=133615/s BW=35.0 GB/s elapsed=3.7s
[06:13:14] copies=500000 rate=133596/s BW=35.0 GB/s elapsed=3.7s
[06:13:14] copies=510000 rate=133577/s BW=35.0 GB/s elapsed=3.8s
[06:13:14] copies=520000 rate=133542/s BW=35.0 GB/s elapsed=3.9s
[06:13:14] copies=530000 rate=133522/s BW=35.0 GB/s elapsed=4.0s
[06:13:15] copies=540000 rate=133500/s BW=35.0 GB/s elapsed=4.0s
[06:13:15] copies=550000 rate=133487/s BW=35.0 GB/s elapsed=4.1s
[06:13:15] copies=560000 rate=133471/s BW=35.0 GB/s elapsed=4.2s
[06:13:15] copies=570000 rate=133458/s BW=35.0 GB/s elapsed=4.3s
[06:13:15] copies=580000 rate=133443/s BW=35.0 GB/s elapsed=4.3s
[06:13:15] copies=590000 rate=133432/s BW=35.0 GB/s elapsed=4.4s
[06:13:15] copies=600000 rate=133419/s BW=35.0 GB/s elapsed=4.5s
[06:13:15] copies=610000 rate=133407/s BW=35.0 GB/s elapsed=4.6s
[06:13:15] copies=620000 rate=133399/s BW=35.0 GB/s elapsed=4.6s
[06:13:15] copies=630000 rate=133391/s BW=35.0 GB/s elapsed=4.7s
[06:13:15] copies=640000 rate=133378/s BW=35.0 GB/s elapsed=4.8s
[06:13:15] copies=650000 rate=133372/s BW=35.0 GB/s elapsed=4.9s
[06:13:15] copies=660000 rate=133356/s BW=35.0 GB/s elapsed=4.9s
[06:13:16] copies=670000 rate=133349/s BW=35.0 GB/s elapsed=5.0s
[06:13:16] copies=680000 rate=133345/s BW=35.0 GB/s elapsed=5.1s
[06:13:16] copies=690000 rate=133342/s BW=35.0 GB/s elapsed=5.2s
[06:13:16] copies=700000 rate=133340/s BW=35.0 GB/s elapsed=5.2s
[06:13:16] copies=710000 rate=133339/s BW=35.0 GB/s elapsed=5.3s
[06:13:16] copies=720000 rate=133339/s BW=35.0 GB/s elapsed=5.4s
[06:13:16] copies=730000 rate=133340/s BW=35.0 GB/s elapsed=5.5s
[06:13:16] copies=740000 rate=133334/s BW=35.0 GB/s elapsed=5.5s
[06:13:16] copies=750000 rate=133329/s BW=35.0 GB/s elapsed=5.6s
[06:13:16] copies=760000 rate=133321/s BW=34.9 GB/s elapsed=5.7s
[06:13:16] copies=770000 rate=133316/s BW=34.9 GB/s elapsed=5.8s
[06:13:16] copies=780000 rate=133297/s BW=34.9 GB/s elapsed=5.9s
[06:13:16] copies=790000 rate=133291/s BW=34.9 GB/s elapsed=5.9s
[06:13:16] copies=800000 rate=133284/s BW=34.9 GB/s elapsed=6.0s
[06:13:17] copies=810000 rate=133278/s BW=34.9 GB/s elapsed=6.1s
[06:13:17] copies=820000 rate=133273/s BW=34.9 GB/s elapsed=6.2s
[06:13:17] copies=830000 rate=133271/s BW=34.9 GB/s elapsed=6.2s
[06:13:17] copies=840000 rate=133266/s BW=34.9 GB/s elapsed=6.3s
[06:13:17] copies=850000 rate=133262/s BW=34.9 GB/s elapsed=6.4s
