[06:07:51] allocating 2× 128 KB buffers
[06:07:51] entering high-launch-rate memcpy loop
[06:07:51] copies=10000 rate=142535/s BW=37.4 GB/s elapsed=0.1s
[06:07:51] copies=20000 rate=142235/s BW=37.3 GB/s elapsed=0.1s
[06:07:52] copies=30000 rate=140769/s BW=36.9 GB/s elapsed=0.2s
[06:07:52] copies=40000 rate=141033/s BW=37.0 GB/s elapsed=0.3s
[06:07:52] copies=50000 rate=141201/s BW=37.0 GB/s elapsed=0.4s
[06:07:52] copies=60000 rate=141320/s BW=37.0 GB/s elapsed=0.4s
[06:07:52] copies=70000 rate=141552/s BW=37.1 GB/s elapsed=0.5s
[06:07:52] copies=80000 rate=141750/s BW=37.2 GB/s elapsed=0.6s
[06:07:52] copies=90000 rate=141805/s BW=37.2 GB/s elapsed=0.6s
[06:07:52] copies=100000 rate=141832/s BW=37.2 GB/s elapsed=0.7s
[06:07:52] copies=110000 rate=141836/s BW=37.2 GB/s elapsed=0.8s
[06:07:52] copies=120000 rate=141869/s BW=37.2 GB/s elapsed=0.8s
[06:07:52] copies=130000 rate=141881/s BW=37.2 GB/s elapsed=0.9s
[06:07:52] copies=140000 rate=141748/s BW=37.2 GB/s elapsed=1.0s
[06:07:52] copies=150000 rate=141437/s BW=37.1 GB/s elapsed=1.1s
[06:07:52] copies=160000 rate=141175/s BW=37.0 GB/s elapsed=1.1s
[06:07:53] copies=170000 rate=140936/s BW=36.9 GB/s elapsed=1.2s
[06:07:53] copies=180000 rate=140725/s BW=36.9 GB/s elapsed=1.3s
[06:07:53] copies=190000 rate=140535/s BW=36.8 GB/s elapsed=1.4s
[06:07:53] copies=200000 rate=140372/s BW=36.8 GB/s elapsed=1.4s
[06:07:53] copies=210000 rate=140229/s BW=36.8 GB/s elapsed=1.5s
[06:07:53] copies=220000 rate=140101/s BW=36.7 GB/s elapsed=1.6s
[06:07:53] copies=230000 rate=139985/s BW=36.7 GB/s elapsed=1.6s
[06:07:53] copies=240000 rate=139881/s BW=36.7 GB/s elapsed=1.7s
[06:07:53] copies=250000 rate=139746/s BW=36.6 GB/s elapsed=1.8s
[06:07:53] copies=260000 rate=139636/s BW=36.6 GB/s elapsed=1.9s
[06:07:53] copies=270000 rate=139532/s BW=36.6 GB/s elapsed=1.9s
[06:07:53] copies=280000 rate=139442/s BW=36.6 GB/s elapsed=2.0s
[06:07:53] copies=290000 rate=139353/s BW=36.5 GB/s elapsed=2.1s
[06:07:53] copies=300000 rate=139269/s BW=36.5 GB/s elapsed=2.2s
[06:07:54] copies=310000 rate=139195/s BW=36.5 GB/s elapsed=2.2s
[06:07:54] copies=320000 rate=139134/s BW=36.5 GB/s elapsed=2.3s
[06:07:54] copies=330000 rate=139085/s BW=36.5 GB/s elapsed=2.4s
[06:07:54] copies=340000 rate=139009/s BW=36.4 GB/s elapsed=2.4s
[06:07:54] copies=350000 rate=138964/s BW=36.4 GB/s elapsed=2.5s
[06:07:54] copies=360000 rate=138924/s BW=36.4 GB/s elapsed=2.6s
[06:07:54] copies=370000 rate=138885/s BW=36.4 GB/s elapsed=2.7s
[06:07:54] copies=380000 rate=138854/s BW=36.4 GB/s elapsed=2.7s
[06:07:54] copies=390000 rate=138842/s BW=36.4 GB/s elapsed=2.8s
[06:07:54] copies=400000 rate=138798/s BW=36.4 GB/s elapsed=2.9s
[06:07:54] copies=410000 rate=138766/s BW=36.4 GB/s elapsed=3.0s
[06:07:54] copies=420000 rate=138737/s BW=36.4 GB/s elapsed=3.0s
[06:07:54] copies=430000 rate=138702/s BW=36.4 GB/s elapsed=3.1s
[06:07:55] copies=440000 rate=138670/s BW=36.4 GB/s elapsed=3.2s
[06:07:55] copies=450000 rate=138641/s BW=36.3 GB/s elapsed=3.2s
[06:07:55] copies=460000 rate=138615/s BW=36.3 GB/s elapsed=3.3s
[06:07:55] copies=470000 rate=138585/s BW=36.3 GB/s elapsed=3.4s
[06:07:55] copies=480000 rate=138564/s BW=36.3 GB/s elapsed=3.5s
[06:07:55] copies=490000 rate=138535/s BW=36.3 GB/s elapsed=3.5s
[06:07:55] copies=500000 rate=138515/s BW=36.3 GB/s elapsed=3.6s
[06:07:55] copies=510000 rate=138490/s BW=36.3 GB/s elapsed=3.7s
[06:07:55] copies=520000 rate=138471/s BW=36.3 GB/s elapsed=3.8s
[06:07:55] copies=530000 rate=138454/s BW=36.3 GB/s elapsed=3.8s
[06:07:55] copies=540000 rate=138420/s BW=36.3 GB/s elapsed=3.9s
[06:07:55] copies=550000 rate=138400/s BW=36.3 GB/s elapsed=4.0s
[06:07:55] copies=560000 rate=138380/s BW=36.3 GB/s elapsed=4.0s
[06:07:55] copies=570000 rate=138365/s BW=36.3 GB/s elapsed=4.1s
[06:07:56] copies=580000 rate=138349/s BW=36.3 GB/s elapsed=4.2s
[06:07:56] copies=590000 rate=138333/s BW=36.3 GB/s elapsed=4.3s
[06:07:56] copies=600000 rate=138324/s BW=36.3 GB/s elapsed=4.3s
[06:07:56] copies=610000 rate=138312/s BW=36.3 GB/s elapsed=4.4s
[06:07:56] copies=620000 rate=138296/s BW=36.3 GB/s elapsed=4.5s
[06:07:56] copies=630000 rate=138282/s BW=36.2 GB/s elapsed=4.6s
[06:07:56] copies=640000 rate=138267/s BW=36.2 GB/s elapsed=4.6s
[06:07:56] copies=650000 rate=138254/s BW=36.2 GB/s elapsed=4.7s
[06:07:56] copies=660000 rate=138234/s BW=36.2 GB/s elapsed=4.8s
[06:07:56] copies=670000 rate=138221/s BW=36.2 GB/s elapsed=4.8s
[06:07:56] copies=680000 rate=138210/s BW=36.2 GB/s elapsed=4.9s
[06:07:56] copies=690000 rate=138198/s BW=36.2 GB/s elapsed=5.0s
[06:07:56] copies=700000 rate=138190/s BW=36.2 GB/s elapsed=5.1s
[06:07:56] copies=710000 rate=138182/s BW=36.2 GB/s elapsed=5.1s
[06:07:57] copies=720000 rate=138174/s BW=36.2 GB/s elapsed=5.2s
[06:07:57] copies=730000 rate=138168/s BW=36.2 GB/s elapsed=5.3s
[06:07:57] copies=740000 rate=138162/s BW=36.2 GB/s elapsed=5.4s
[06:07:57] copies=750000 rate=138156/s BW=36.2 GB/s elapsed=5.4s
[06:07:57] copies=760000 rate=138152/s BW=36.2 GB/s elapsed=5.5s
[06:07:57] copies=770000 rate=138145/s BW=36.2 GB/s elapsed=5.6s
[06:07:57] copies=780000 rate=138140/s BW=36.2 GB/s elapsed=5.6s
[06:07:57] copies=790000 rate=138132/s BW=36.2 GB/s elapsed=5.7s
[06:07:57] copies=800000 rate=138126/s BW=36.2 GB/s elapsed=5.8s
[06:07:57] copies=810000 rate=138101/s BW=36.2 GB/s elapsed=5.9s
[06:07:57] copies=820000 rate=138086/s BW=36.2 GB/s elapsed=5.9s
[06:07:57] copies=830000 rate=138073/s BW=36.2 GB/s elapsed=6.0s
[06:07:57] copies=840000 rate=138062/s BW=36.2 GB/s elapsed=6.1s
[06:07:57] copies=850000 rate=138057/s BW=36.2 GB/s elapsed=6.2s
